id,output
28228445,214.2452
6553874,187.53738
26398320,66.51738
6799814,102.183495
21007370,134.56665
30768300,166.69788
23608085,186.34093
22571045,61.32919
33965415,57.877274
35260994,360.55386
30367948,203.38655
23034152,151.37975
32990282,38.777645
837430,172.66689
26743115,514.8633
34416741,300.77582
13642631,348.89523
11972141,71.955284
34341008,125.81167
1645196,242.4179
24314268,50.91586
34753453,52.104774
1673040,169.72198
25904446,71.20216
13924403,86.165794
34390910,73.63805
7222833,221.32683
13000527,71.515114
2028391,269.79422
13511359,102.271095
28127009,34.922287
24080464,224.72693
27723810,60.250782
18037392,99.960686
7122067,59.882908
22051863,187.61308
20801754,41.374012
23803836,126.73849
21547791,71.113846
13623700,281.21112
17079313,81.619064
29487162,77.748184
12184165,94.459335
12267734,169.1856
31807013,73.41764
2547198,237.41687
25446811,85.83451
30227502,289.73682
16381393,66.1423
21836092,97.27138
16936036,76.357765
22318346,172.72635
29823499,232.86284
1461814,45.437798
29134543,150.15065
34639878,86.72778
12170307,214.93738
9146709,55.907364
30567047,44.32095
26807614,101.16043
6377624,171.82843
24289567,59.672108
27959826,46.54756
14902084,201.94144
36236367,125.43746
539350,189.96152
1452786,52.411716
4089915,138.2993
20799199,214.35858
249867,87.28497
3840127,115.27412
36109805,187.56691
26138542,103.8645
30508185,76.82826
68305,49.455364
31795183,69.52668
23729632,87.1682
10880473,72.746086
27729476,55.63122
796232,160.94052
15122925,80.48379
397297,166.60306
36428255,272.40305
5502282,87.47669
13745898,187.09056
34304190,348.53745
26274952,70.81283
857696,59.381737
26571486,84.71088
8205572,28.608751
20584605,272.7184
3095477,141.18
1191606,151.98505
1438369,177.02985
19968961,128.6156
31352270,328.77582
24313537,236.91931
34179924,122.94306
5442584,281.92432
29390506,65.266685
4842507,168.80853
13058423,159.99203
36144933,381.03302
18248683,205.4239
35353949,277.8662
20918376,80.69419
16037130,188.43369
23271535,198.96878
30741160,73.006485
13208373,281.21112
2637533,112.54075
34462649,49.3586
9998898,138.9102
27987391,355.72534
13992742,204.89476
9328355,123.10339
23612855,105.810196
21976874,200.84126
19199353,200.10057
36421796,139.80615
34788810,174.41576
30825043,75.35282
24946871,134.63515
18935508,199.3324
6991910,116.62149
9459232,88.12232
22469509,193.74548
22308824,235.9621
8072371,127.2079
31234360,89.04556
8460304,305.59784
32365434,180.71117
32241019,256.859
30448678,44.624912
21516649,54.273296
19134850,111.08106
7093920,92.491356
7802086,166.0603
7750936,59.198666
13667440,97.99427
33713803,79.79858
26057084,173.82439
1294721,200.30894
33636410,120.394806
1717149,238.28058
26272163,29.16991
3526122,273.07498
31671043,218.74174
28181405,71.915924
11457577,149.17172
12230361,57.39984
16228697,94.78827
21306375,71.79879
5624616,127.40904
4000133,52.7629
2102344,61.891838
19001879,238.3417
30142833,270.3446
21864747,86.28874
36176688,157.81111
21817889,161.1911
17358323,91.896515
9146175,315.63638
4602440,150.59752
20432888,276.38928
13694692,64.71129
29631729,192.82877
4215595,46.57176
34771521,131.47647
30769959,81.7525
846854,186.39856
4963511,407.79153
9699378,64.98808
22491853,63.869072
6259989,56.8002
11389037,86.1526
9607995,110.66329
6639120,21.677176
1087215,288.24268
25815036,46.363075
27936320,58.99449
26035003,63.15972
22250239,66.39886
21981703,144.15286
23247514,57.79084
6262339,64.89525
30287525,94.72685
33614825,57.229416
28461232,75.79898
19605856,68.937614
26534838,255.48021
10553095,66.57165
20981954,61.94359
22013423,158.7632
2425980,65.46775
9614552,255.72
3944233,181.0449
33291824,207.68727
11825152,71.11932
19347079,106.10786
5491149,280.70477
7091014,90.712585
31042470,74.12205
1900780,385.37317
5482031,142.38927
13376968,103.74891
27332770,113.43127
11240650,209.92755
7936161,83.07124
31801631,88.58538
32365738,271.75885
35079670,172.32112
19094695,220.32895
17256799,483.6068
80700,178.4824
15943497,118.12889
32317628,99.767075
13815548,71.36572
30815183,853.242
20440432,62.184097
21217451,83.98444
9028527,191.0939
12853281,133.6292
33333345,21.656654
3702400,59.655903
23712143,44.811615
21947011,277.78247
16360002,95.86941
29343523,429.77628
30437417,176.19594
3067062,71.76715
28992518,197.50313
11842735,99.254196
15205915,706.00757
28250448,176.19618
29871943,26.15047
18897119,48.61699
16175456,113.903725
22972357,51.01863
28046851,48.753624
16415365,60.008904
31935664,62.27854
17476768,34.34747
6784207,61.36082
35032636,160.83762
10055872,383.62015
13532647,319.5316
19070571,628.0718
28242697,388.66992
20786225,70.692955
21112746,162.09169
8184502,100.31757
9881516,139.49672
15598303,52.34567
1940780,152.35245
8972219,191.11685
8009966,122.267654
35144024,161.13347
18475187,182.51044
6936794,235.1426
34339714,63.844173
36426720,171.93948
33749769,26.84576
24964123,97.08542
235651,428.1687
4339202,69.65873
4565734,279.84683
24699823,82.10276
34518082,270.1808
2142092,108.058105
4809337,77.12599
17765398,73.96841
14117696,268.06934
20979453,245.9896
18853435,76.25518
34446800,78.008484
23464702,87.543465
20755500,115.6264
23715974,153.2506
29653847,152.6419
36426319,773.9935
23537317,87.35339
12342441,53.840523
35991548,589.4745
36384760,307.25635
7435181,54.807636
4519764,61.120667
28896728,123.06179
26946697,58.59865
1457505,116.22333
31959359,67.71807
16688892,144.15822
13274952,64.73946
20744284,60.250725
34595632,303.3767
13770780,139.65628
13787558,209.40378
4050254,89.90088
25457583,62.436428
19327822,73.30098
26200914,134.25894
27235064,240.67575
25635162,137.50992
15732919,131.8187
22067826,81.30422
9712682,224.99724
32364848,54.097797
2524228,42.007027
9451784,74.48194
260451,150.1835
9137194,212.14572
10130925,151.73451
27703756,152.49405
35579143,90.90098
35229609,247.12715
18766576,72.51867
13113906,61.144413
33959697,64.015785
22617426,45.605278
2069051,105.170715
1025786,273.09058
13414523,53.51051
27002733,302.7951
35367799,142.8162
20665530,154.78699
35497728,89.80711
18159239,76.65123
7725030,579.1371
9767424,258.10568
13563330,87.76999
21005738,197.34276
13139462,62.279762
5188840,77.524254
8750772,207.16467
2136293,121.30566
16783828,106.33945
13844921,119.53171
31682665,80.57794
4901020,67.42867
25262580,17.22166
4168660,85.59535
11675256,245.41792
35962803,248.60938
27408243,59.58344
13725995,142.71031
29316878,84.85002
15303092,57.793663
13972708,76.09636
30715488,139.16971
23580002,132.16806
21788114,114.59586
34664546,84.160774
13829549,94.61647
3288496,77.46246
21867029,513.0295
27582416,76.42514
30396953,174.94429
27491585,46.99826
24300863,269.8828
30709202,149.41652
21878080,213.11389
2464679,86.894165
24359329,84.589226
35710684,685.9412
34587796,203.56935
29339032,177.51443
31144445,75.24544
13497388,151.423
1021957,100.03798
19763459,61.83416
21683672,134.59119
1325507,480.6374
12675052,177.8548
30351256,110.50432
7680750,131.91513
15821383,76.40954
31220645,145.62712
8385284,149.67844
35064014,119.11721
13651173,74.65305
34716516,103.97417
26135659,162.33315
32446089,218.62961
15927071,224.27997
30690804,174.27313
15476467,131.38985
22667641,188.9618
20639311,94.39923
3465604,219.77704
4824146,147.96777
34284697,180.30142
16301464,180.47437
5040218,132.53427
25607226,255.78003
21931779,88.69282
35719112,58.895176
17513537,241.18571
22480137,324.337
26573069,69.88635
18274492,83.63605
19364590,51.275585
17073870,76.64568
32670621,150.3309
8593798,169.89401
1888006,60.257133
25694039,191.70364
35379267,342.1532
28751912,26.17388
4491140,83.91904
25167654,50.54086
7304034,255.87457
22355365,151.94794
19095902,113.90244
17495819,63.391823
22098435,71.88914
30429599,188.08621
22194224,76.65613
32233982,18.41809
20092369,67.3772
33315073,80.33659
2909461,163.96565
31946864,120.49409
13186804,232.36493
35191797,349.00256
7471933,132.80087
25807815,81.87153
17137626,80.94678
19930641,72.75219
20248246,60.49603
3479614,159.25356
35033070,192.37479
10154444,165.6498
15220,183.66644
18584180,228.23805
2210663,198.48189
26476238,57.173046
16350688,155.50969
17860067,57.400867
20943288,142.43332
4965152,112.88442
8924966,113.83038
13078201,142.20615
6146081,126.29031
16438893,48.16936
30043809,84.70704
25024676,77.32422
27203413,46.54838
9973134,296.1167
9485606,197.6217
31370305,81.53926
20970437,56.91603
22232425,207.1814
4352537,148.87355
4163804,260.1577
820946,64.12991
3696043,149.96504
19970186,191.10764
26496505,79.279205
31206698,49.93429
16050505,114.75445
3352030,149.77032
20147886,73.31337
27237623,676.9247
22465657,163.967
179670,134.26936
12865332,66.61219
27127045,329.81348
14163104,58.973465
2331154,101.33257
7838393,265.0417
19408844,247.7419
13980860,182.91957
26127763,136.56134
13452384,137.82254
13745149,193.57555
22471099,56.426117
8761013,694.1086
16757480,64.771835
11928713,47.814835
11651283,125.57699
19123146,365.21667
29567482,141.12302
26566099,90.25528
25798461,271.05817
35601334,83.30719
33835358,62.68371
19891174,49.528214
1864061,269.4209
35684457,307.87045
27629043,6566.7866
29799125,263.32428
20056579,177.4991
2659448,147.37343
10085478,169.51033
33187408,93.61148
15324045,127.055824
9066389,215.11473
30031616,376.26303
8844652,89.932
33900104,68.73691
22064262,264.38196
9380474,77.38124
17396669,58.173954
25937698,61.893036
6926686,115.58223
27025577,47.95442
8009332,58.99203
19249193,163.32985
22045554,63.23441
24203680,114.89239
7902556,-5.47577
36038200,238.1291
1869432,355.54938
13923165,56.29777
20679396,109.100525
29383020,68.721565
3979360,206.40703
33641049,25.21418
30815605,166.0643
17569246,134.67654
5004463,38.905994
26638676,185.58803
9860670,288.77676
467634,35.445343
20759183,65.415344
35288297,100.06971
32373990,94.65739
848707,340.37735
664047,548.90704
30819096,264.59995
7198592,96.75068
35933715,128.50557
34614782,310.21817
4640515,65.84478
13954028,316.37463
31297452,343.80685
20761776,240.629
3283028,192.08507
36396394,80.05529
20385039,53.421486
20795854,169.29344
30401429,65.18646
12321473,329.921
5299177,165.94336
29406821,134.23604
10676959,86.378136
21635399,191.87447
32642131,138.4933
27112282,53.159378
34084476,175.29114
24770333,287.1476
23901526,323.72482
34511726,129.7435
32671733,94.31353
35714753,174.96979
2108178,410.8332
30296768,58.896824
15549056,175.07416
34938631,191.85344
20420311,53.56414
19051760,45.057484
18222186,54.316185
5385943,86.6402
21241079,438.86716
16650612,221.05298
26807636,178.84964
112359,233.57338
19138221,326.2424
4744592,118.90902
27526997,205.10803
4815028,198.33084
11495792,261.62006
28962959,216.99933
22122084,57.150417
4760085,101.58765
14141050,44.59171
4204988,224.36568
19661733,44.744232
28052259,102.94548
12810210,230.73898
15918889,70.96104
6476333,106.07598
9821359,67.47191
30008659,213.00952
7615693,174.35094
13162066,220.03128
22270195,76.311295
23255800,145.0284
20572837,394.51898
12987983,50.60757
2769718,165.37543
6512429,155.6603
12947454,190.19374
8192532,78.09442
22629696,107.622505
1180537,255.32826
30425766,41.793324
29513311,188.73799
30908886,196.52612
456457,191.34387
2037632,198.94963
33857708,27.16882
30270320,64.28559
33830012,173.93088
20455415,220.79688
9823806,208.30215
19248044,249.26067
22096640,105.75048
31092944,187.56233
14784377,53.89534
8649144,169.46234
329385,33.719048
33639266,305.35226
7633154,155.62213
29562750,172.15723
20089962,64.56493
31571554,167.96172
16560593,17.12821
21942606,180.35785
35934299,272.11084
11065571,303.56174
21357424,81.20044
18682735,233.1575
14989532,207.8465
34449001,69.2266
11909308,158.95874
31476060,177.38725
32989626,52.810097
31602882,102.34049
17545775,164.86154
8975190,104.25619
35831833,411.82126
22044378,242.88843
15813993,267.8964
1190223,117.429695
33375762,155.0325
8286580,74.26839
19413230,202.4432
27405874,204.7765
13432015,294.2264
21814906,143.71173
22899900,417.3569
13396969,172.23958
31450131,69.39676
34339330,168.8379
30295881,138.73395
26086909,165.76147
19909586,183.98932
27839683,88.62606
21200993,104.21523
850148,234.75632
20213442,64.640755
32306053,217.3571
23754556,177.59753
20204751,334.80667
6471117,66.90902
5420456,172.0175
11044326,217.45862
4672445,273.38947
5990045,199.41765
15114181,133.76187
1097816,166.41711
30928513,95.08472
13064717,130.79883
1166339,387.30505
35189086,86.77603
35005343,223.23888
28336933,363.21844
13003338,188.55174
28660068,54.742157
22611934,69.56473
20819020,67.864716
33117486,87.55756
36182715,113.48291
9547920,69.56682
13549611,270.6166
27281452,52.88196
6000709,98.867966
20187293,146.512
11716947,65.01316
23039069,173.84634
14201811,65.031296
6646365,33.17768
1826701,77.13335
7542500,74.22111
8903147,42.92719
26326777,129.25638
5214511,192.09972
14824160,165.04921
6090,230.79572
11787290,232.24823
12760088,60.738678
30315829,163.12207
4060526,214.96318
35740337,392.63004
36003858,99.0568
9470528,136.14728
14335179,43.271725
14771917,41.26858
25548615,163.20451
15238184,65.757996
17097495,82.47769
34014834,198.33492
10358108,86.895004
28826608,91.05566
2038278,145.04576
36078765,55.790874
25841637,110.038376
33689653,61.412354
28560196,134.88965
749455,141.29488
22307078,177.9173
35518055,70.4783
16069925,79.479614
25891334,46.05643
22400476,119.73067
31294112,173.86673
32567344,172.72452
13685550,91.50249
26594390,198.46944
31291979,196.04042
14497942,237.5611
27301019,299.01767
16568106,133.92268
21056691,76.25518
6638377,160.60796
24246595,144.44203
36350007,196.59166
39282,77.86231
36413779,110.34108
21837620,114.66995
6863948,189.20918
18253290,123.059044
30089600,59.838013
22850413,102.08854
9479324,-5.8434043
16617542,106.34033
4775547,64.90656
35182672,160.54933
31077566,320.30945
29338399,141.9963
24730752,142.38406
7323905,173.81216
1961288,354.77542
25234017,106.53484
9342019,190.78014
6450457,271.19916
18929564,126.09859
9096630,98.43253
12447273,120.12249
26155827,884.23706
4280118,55.87569
20331502,74.076706
21815842,142.75995
34485746,269.64465
34352766,261.85126
34016570,37.75475
13408222,88.73464
10138996,55.995934
10514166,94.95454
15033685,138.774
11672400,141.57323
9030997,170.19283
35614263,166.39343
31042971,41.75449
27131151,75.23978
31980644,49.085392
23058456,85.96684
17887213,151.59473
28349233,16.873457
33987592,115.98212
8241545,79.74991
17632840,118.29315
21551787,124.440254
28563801,188.9737
28670432,74.73024
7508742,57.587997
26201913,162.00299
9251088,217.34431
728498,72.98642
18794627,82.83178
20569589,236.62761
35615611,97.20839
22479784,84.39237
15175161,199.98647
25288200,83.51082
18646075,59.487915
12856992,27.090183
27433046,36.067497
12005318,119.78409
8340381,55.016014
29039497,78.6625
32308243,107.05713
28313266,73.42203
30514401,64.855774
907966,109.00804
20016975,192.33675
12495520,351.61145
35425032,407.57175
1496319,170.43642
19780958,547.47003
35386912,221.37505
19475005,111.41023
2471725,86.58618
647413,226.23297
22246770,97.62889
11940117,185.1184
32012464,66.25221
3957619,153.2053
5251624,52.065952
4756551,71.06879
2934382,56.451477
1131804,157.93672
12652964,95.76583
34145824,66.55837
28609526,43.747
2319588,127.477715
13674799,231.10738
3286369,49.712196
28274486,50.964317
8053664,58.72824
22130220,99.93015
9444997,134.58795
7206796,216.79375
28129744,157.5232
16414045,115.286064
16585605,60.612137
29303036,89.838684
13865843,218.45715
19719080,57.730015
4890335,74.42846
12358120,286.98737
21515092,41.95492
35098251,335.4435
16244843,111.59438
651648,196.12288
19440004,91.47313
3172778,177.41307
21550808,71.06152
18675215,252.4484
24207931,138.59251
21843831,64.85704
35960702,154.60211
32987863,311.3202
26099885,156.08403
28937584,77.625725
6184748,149.79144
22328478,128.95691
36452965,383.6241
33880071,194.08322
7410868,160.33327
8130551,57.427315
22911635,165.0917
27579844,336.25937
15632312,159.13094
1793411,217.67831
35170961,28.538822
3272721,169.16357
35461302,73.389565
15818145,136.07945
35617505,97.11262
36241854,311.23743
35991985,274.14285
21642874,211.64833
33552984,314.65146
8256930,174.92802
20305686,53.83951
34285226,298.75916
20990607,62.947895
12342269,85.128845
23183557,51.630142
25905991,119.404724
11716677,160.16237
4416970,68.365234
22327744,44.483112
19120657,122.54262
29513249,139.57071
33592474,78.12022
3394768,54.353798
26780658,292.26776
29648584,123.56816
30375328,61.010807
25817824,130.73383
36351543,45.219383
28367520,43.105255
21426105,71.7631
5276908,218.3106
33869355,70.408325
25127198,42.801517
29965839,205.83463
7836591,60.377098
13754002,205.05896
23378815,113.39859
12377267,247.28792
23394849,81.18423
25403196,187.98975
14105220,356.21884
14817571,67.41249
27166808,153.1175
23094550,172.66884
3775379,149.99847
35715382,105.24293
4480793,182.38196
13915699,111.9409
27229363,156.76619
13100373,194.26686
5160871,185.57295
34945827,106.92471
7756711,145.07338
94783,177.97127
17154204,87.19889
14030375,55.54648
34206929,80.91911
34336147,55.465347
10279086,150.2162
28324221,230.48616
20499306,48.70537
21581457,80.53891
22754004,63.06168
27759455,321.6714
29922910,206.19566
32293401,161.97995
29906273,182.7506
1098863,244.22978
16267803,149.40005
9884237,421.31488
35850990,114.636475
1929321,186.14406
29331741,183.41983
33155206,412.54227
17842170,66.20664
36207223,438.88028
21121507,100.890785
36227447,213.34508
24673759,266.7022
33536886,160.12596
35457664,60.11909
10106530,122.872154
13687060,368.10333
33065137,56.299408
843499,74.445435
35880079,132.49542
22600713,165.61717
74680,155.91653
31568589,782.228
13075158,-27.006523
21715735,93.07801
29278083,191.15125
20147537,85.63817
35025851,269.83087
26061337,175.59863
2115773,63.732998
22009898,69.33468
29096448,494.52448
7319512,77.73016
12085008,250.32411
4172633,137.25868
28002057,204.54005
29301424,128.22372
18997371,89.20902
9509218,238.16936
33013974,51.604
24039926,113.56243
15926847,171.0938
21312549,139.18575
30705353,154.51859
31968550,83.11492
34209440,78.2081
13953224,231.90944
28361262,122.12992
20895742,145.65025
27230758,87.45195
24153494,107.523315
16315292,257.74908
36061406,445.2727
4128603,179.49933
23628818,77.6943
28561904,123.060616
4615631,41.273666
27723558,41.363766
19696746,61.484734
28209194,158.91298
9370370,94.7128
35191909,283.03336
852949,278.95456
36000224,67.261566
24978251,86.721825
18286212,135.85117
31220573,141.6673
27523953,112.638916
18596197,138.2837
28153938,137.57301
1668328,201.9813
21693544,167.11127
15851599,252.77554
18411056,132.6615
34621157,74.67692
18112517,69.96447
8272327,252.43977
9149930,145.2022
36224876,283.869
5288376,83.06911
35934018,157.4435
10009737,234.82928
1290336,202.58252
25669472,115.79209
35709724,662.04877
6085932,89.40832
3970345,640.2973
8963968,133.82855
12915038,61.98216
9679058,72.36599
11511592,62.905228
20568215,221.28012
9997449,212.49196
11272222,48.059753
22852022,52.939194
22051523,118.31489
471914,98.552574
32787798,80.14196
16194651,122.937904
6378298,96.86761
4710310,73.82336
22904809,54.873184
32454559,171.53995
35684442,74.0504
15952447,224.3964
29261640,54.427322
30662701,104.61841
24607535,109.23018
24711813,40.900085
7124926,162.35765
7065653,187.5172
1939106,180.44019
19118803,314.32495
30229400,85.53292
28984202,41.50674
8498323,214.57921
287421,155.03297
18942735,122.201744
472376,154.55824
36388720,335.98077
4261951,208.60735
23199948,367.2339
3402474,209.51376
27697284,116.26525
10002428,389.10107
33071843,67.79187
32993357,73.09443
29456271,280.58398
27237586,744.49225
28933205,95.70817
1932110,468.1174
28992146,287.93356
409293,90.73119
587740,235.31972
15532430,74.1358
29875238,256.91837
24057278,177.80492
22984650,48.155777
2700596,133.09712
728764,96.80961
19502079,119.09541
4071007,216.60313
16418497,67.67966
21934318,115.3016
7843696,127.952065
4824847,88.29531
14723039,185.80016
20555087,47.710663
14180715,196.79842
18385188,161.6576
10525911,199.43517
857810,228.88664
31052540,180.66476
31381103,89.97285
5783925,104.33864
24096826,65.19512
8328900,81.74787
18481196,168.58409
11422056,150.06996
9474607,252.4041
6182580,80.19939
15928835,173.32507
36311265,66.01557
9063266,178.46194
7308735,55.4188
1113125,2114.3252
20440400,318.93985
62787,31.372025
22735103,65.988365
35899551,79.43754
27084832,355.52042
6364404,304.73746
35408591,142.75343
4273931,181.74597
13491951,342.7654
21069115,155.58348
883209,94.67582
31884652,330.32037
22164073,120.29495
27783928,205.32314
34478718,460.97107
13686914,202.99619
2012424,322.53918
12823429,86.64406
4484899,340.33868
12345354,77.42303
14028597,279.63797
22455181,65.61483
26833963,270.28165
17411672,207.50328
24210400,120.07085
21170090,121.21863
8776479,110.675285
34511012,143.42583
27491566,64.687096
14303789,188.07791
35380023,145.05399
3903284,111.64926
6292309,162.26653
9697749,23.987888
20048459,65.01297
4218034,130.58083
13876073,74.09327
4772857,66.38205
35064738,137.40976
30536087,151.91388
15423962,58.36154
26186295,65.619576
18077050,196.12613
15986677,299.3215
72265,76.32308
34686619,140.3411
34483440,375.88416
19227562,244.44833
5192459,86.27921
35063377,94.32337
3325584,174.2825
31465478,246.53972
19456350,200.96461
33474649,133.56593
36424133,59.509045
23483134,48.40403
14839106,63.36133
27186509,215.70724
31981491,260.24707
6072842,79.247154
14176286,91.12159
33547205,526.69714
4824310,146.95963
9635223,81.2388
9862831,229.00012
5766499,72.82019
25138975,131.40218
6742680,157.29553
13698019,115.612015
35318942,78.33556
8994058,108.6455
22614476,235.13814
125163,71.119965
34086213,165.94785
32034149,252.96085
2142130,180.21121
17593461,99.375046
10016353,94.61178
944755,115.291954
12114228,179.00847
20942129,124.841125
15114512,69.93882
6702693,275.68777
35056734,20.426552
14670685,60.18048
1759462,161.13869
24757844,54.86056
17506469,88.58336
19845074,87.18397
29611144,144.98177
22342020,54.543537
17583732,20.032618
16201857,53.556213
7561686,164.5522
18411925,70.56964
34653238,54.76589
4426877,234.03911
983625,366.20642
11867573,160.41374
31652405,184.35881
33389288,58.369354
23301706,36.99725
30018456,42.564796
439750,179.31187
6974249,175.16449
32402856,241.948
13145377,196.83727
7415011,94.21325
16634459,72.16503
35005134,245.81447
2028925,131.21747
2674267,54.683582
32725374,72.84304
7023636,55.523342
8942467,101.611176
22352793,191.58632
11656367,242.37851
21172924,177.42973
29511905,150.15547
35839537,343.1375
23088947,87.98675
36453030,101.87425
22064793,182.31825
14030285,131.02591
26813190,45.564545
9029289,277.23267
21422357,163.0068
28960455,126.529686
26887521,81.73615
35197207,87.479614
9856683,95.24988
33710554,207.56195
10232553,249.14099
21966418,104.18898
34213482,185.48251
12184956,81.054565
13361785,263.25473
16737042,54.865715
266351,117.17414
25207662,64.93375
33012494,172.40079
7020776,223.86435
3920562,77.70463
14274809,332.57486
483414,70.70598
15672618,95.744576
32901262,121.917046
21846856,61.835217
27010728,223.27303
8931635,69.08233
10423846,267.54056
33217330,64.970634
16336867,91.46534
10154702,83.65753
36428186,63.01582
5736925,194.14085
18560104,57.11724
33964812,249.09102
10524082,124.317345
20296968,169.60745
6759527,14.747425
33745270,414.60938
26361403,88.47697
16214199,119.9364
26845561,137.49365
34261963,111.09067
12322999,126.24094
12700609,149.55106
6401592,54.628685
21797359,132.39389
2803981,89.32017
10360180,105.15925
8547335,59.21083
2198970,46.93698
12381255,85.71194
22192285,148.72621
19672894,39.24811
32531001,164.10277
28284867,187.47472
13030999,195.7892
12007456,44.522564
10677426,257.24408
27322746,91.100395
2266468,112.15756
11420840,57.033108
35257168,73.086395
28057894,186.22935
24158806,237.0588
21408811,54.897293
22796888,181.55655
16339175,217.03702
34801761,142.63077
34316575,33.668114
8155028,207.3949
29450310,144.36203
4137789,142.526
30911893,348.90564
2876055,162.4701
17037,185.37852
35700700,55.352787
19710742,97.087585
32840036,79.18866
8151183,114.21681
23788475,96.0434
24175050,124.165695
35884220,455.74286
28046788,101.510826
21800820,51.933315
23716003,67.94625
14397396,236.37946
23548260,206.6781
35863145,327.26395
8883877,317.27472
3793246,258.9833
12648471,346.96426
20173955,181.14711
19246634,100.81879
9253505,168.17424
19571350,40.81169
35704999,422.96014
29802895,36.89331
30916118,137.16365
25449154,165.05417
16085227,179.34987
31258461,228.40503
21551817,63.879974
13202374,70.06444
15447090,108.13131
28867312,58.594368
13523692,165.03894
26196029,74.91238
31430577,87.49178
21056510,79.56249
3971065,163.58635
29629465,376.50122
27061395,139.03433
4661662,75.08706
13092522,58.390114
23920657,164.51582
4206087,121.306694
17552185,127.00071
34440093,53.331158
4118244,235.56319
33240039,101.51204
22231328,111.68818
7108992,177.0049
3185829,233.9596
13113422,199.78748
33530282,317.1186
27935275,152.40742
6766259,116.47232
32808836,76.68286
35384123,59.84289
1725295,107.27532
32472023,113.54836
22748332,421.14908
15969964,135.12674
22343553,87.39365
35469069,61.377045
8012334,183.4947
4829068,155.80467
22786958,201.81297
13386360,182.60893
12233692,78.67531
19603487,65.30576
14685187,72.53772
5726773,85.71808
23870798,166.9289
24336051,254.55283
9046808,233.7788
31149465,162.7123
30469490,18.382215
11319227,148.8373
29037588,243.59805
30904806,220.07826
7949344,59.88939
4347579,238.78247
15527416,50.224667
31386277,107.12221
27784070,42.46808
4387491,153.27232
12680171,65.70596
22587700,103.38884
11610515,73.3062
34182985,94.64563
28050688,66.77411
13998049,199.85359
17380887,95.19369
4785563,80.73109
34755449,66.367805
19951620,154.55798
24561950,130.93903
35187992,40.382385
14554093,231.8906
3455983,141.77257
25034086,64.18288
2659183,312.59488
15867248,87.85257
34172912,292.8526
34142194,188.93616
11971580,144.42787
15831628,199.5819
22108130,154.15057
30159383,379.40878
3056451,194.2406
1961937,129.84892
30584138,305.27914
13396285,52.86979
170420,173.75508
21295182,470.6046
33608666,462.67554
29855428,102.05667
7514135,58.90996
12420694,106.41448
16792642,165.99976
26924878,239.37488
21461615,87.79199
3111416,193.41374
33005220,33.25575
22250271,67.64203
1471952,69.45619
33046019,531.1321
34677950,157.51645
6494256,48.259247
28153873,331.92154
31121209,51.49649
29418601,109.88371
18179365,137.22398
1304459,128.81819
17073231,61.882034
31325866,443.78546
35289875,144.28316
30591122,76.00296
16279328,196.24435
12874443,153.27315
19979480,50.306877
24515198,73.04798
28493933,68.369446
34617886,61.553246
15452971,128.03342
31123611,41.575172
2220959,313.8079
2872288,197.10356
114229,303.5252
34485737,166.10258
20665199,58.75495
29012259,101.264435
15857972,225.67468
4479556,169.96275
27364236,160.10468
24750019,171.46996
30797115,54.020054
30557081,24.28539
16555274,128.96115
2068054,14.375531
11700121,143.79182
30254229,124.64407
17699790,234.55177
30394403,230.9106
9768159,59.473557
34930659,73.65686
29517769,60.106842
9992525,68.56114
30929724,222.15234
18597408,46.763725
10096515,82.69872
35912059,372.85767
34153647,86.1465
2710417,132.24751
13654166,97.92282
3376999,163.50952
29661866,184.94498
34255740,230.32817
9616729,52.8232
18915587,54.807636
7546039,193.77103
1614964,173.36629
7349421,77.46408
31438699,239.97739
1335036,246.69481
10270687,149.6641
11701404,292.80704
9365025,80.87491
8842667,201.78848
31583242,99.99148
95883,146.12428
33064746,159.2384
20208354,69.25676
7326871,141.93587
15095589,127.16457
13993046,56.928307
4730371,46.49332
21924586,149.03404
12443469,203.89532
7615409,161.61469
798128,171.96388
19999527,35.663105
16273510,112.57861
29158675,56.183113
14109521,52.328453
32234982,123.88775
28658731,54.050762
22076359,183.02193
6452019,222.1728
14053775,128.29451
22863817,64.51704
15949915,185.87383
31043873,204.39336
4456555,155.60017
34684535,199.79878
744220,290.5096
12611122,163.0522
60673,107.47882
10193392,80.67408
19700585,98.93691
21176110,150.11903
33652633,63.2755
31640203,29.102966
33473671,170.98137
3539618,198.1791
7983640,1246.5065
12810452,66.34224
35089556,83.319305
23354992,63.091087
12966771,245.44043
19738203,89.23807
24594587,62.281235
13715977,69.12602
26808322,73.34345
35067259,196.78522
18562269,141.77171
19530271,131.30208
18240743,31.947607
9975682,59.235985
34650667,241.11577
3136535,205.98589
998423,50.743385
8615681,126.974014
24527051,56.44883
34504407,251.66154
28464787,132.5512
3654510,67.19657
21564547,254.85733
24120512,44.01039
17765395,41.64035
28631359,115.93779
24580129,60.43784
2273613,328.92834
23668731,72.1453
16577736,76.16157
36061459,238.92899
6043199,68.27477
31124462,117.53863
28642074,64.51663
4885673,235.77602
6833395,868.91455
848220,174.3227
13170860,225.97806
6433621,139.88751
17211881,122.6153
18161036,79.41956
21899241,107.68631
34124683,130.67885
32089161,212.79433
28133736,187.78474
18123155,198.08513
21692641,137.33484
13084346,126.313194
6246559,179.61311
16530962,216.90211
33375266,59.30038
32238694,335.03302
10229075,212.88187
31439169,113.3591
